start_key,end_key,statementId,statementDate,recordId,recordType,recordStatus,declarationSubject,publicationDate,bodsVersion,publisherName,publisherUrl,publicationLicense,isComponent,sourceTypes,sourceUrl,interestIndex,bodsInterestType,family,directOrIndirect,beneficialOwnershipOrControl,startDate,details,detailsCategory,detailsValue,shareMinimum,shareMaximum,endDate
GB-COH-00305943,GB-COH-11787488,a83f2e20-f527-69ce-d231-c53de2ed898a,2019-01-25,GB-COH-REL-11787488-2Pday5BOv75DIqBIMdiMDEW3XyQ,relationship,new,GB-COH-11787488,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2019-01-25,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-11787488,a83f2e20-f527-69ce-d231-c53de2ed898a,2019-01-25,GB-COH-REL-11787488-2Pday5BOv75DIqBIMdiMDEW3XyQ,relationship,new,GB-COH-11787488,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2019-01-25,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-05335923,87d8adc8-7b19-eb37-3f42-230e2b6a90b3,2016-04-06,GB-COH-REL-05335923-JGF_6dvCaEFMKvalxagmiLShYPc,relationship,new,GB-COH-05335923,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-05335923,87d8adc8-7b19-eb37-3f42-230e2b6a90b3,2016-04-06,GB-COH-REL-05335923-JGF_6dvCaEFMKvalxagmiLShYPc,relationship,new,GB-COH-05335923,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-03847957,35ce32b8-a2c4-b227-36ba-b2376d76e61a,2016-04-06,GB-COH-REL-03847957-9bdHACcgSObaGugZdWKn9nykjOE,relationship,new,GB-COH-03847957,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-03847957,35ce32b8-a2c4-b227-36ba-b2376d76e61a,2016-04-06,GB-COH-REL-03847957-9bdHACcgSObaGugZdWKn9nykjOE,relationship,new,GB-COH-03847957,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-07974274,9b6e1ea1-55b4-1080-fd5a-dc70edfa1b0a,2016-04-06,GB-COH-REL-07974274-N2YP383yPig4030OZtnLytN1Jt4,relationship,new,GB-COH-07974274,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-07974274,9b6e1ea1-55b4-1080-fd5a-dc70edfa1b0a,2016-04-06,GB-COH-REL-07974274-N2YP383yPig4030OZtnLytN1Jt4,relationship,new,GB-COH-07974274,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-02748866,GB-COH-10573435,bd936b4a-5cc3-87d2-e608-ec4968fa7751,2017-01-19,GB-COH-REL-10573435-5hd6WHqZkerDrqpq2dtrPfiWgQg,relationship,new,GB-COH-10573435,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2017-01-19,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-02748866,GB-COH-10573435,bd936b4a-5cc3-87d2-e608-ec4968fa7751,2017-01-19,GB-COH-REL-10573435-5hd6WHqZkerDrqpq2dtrPfiWgQg,relationship,new,GB-COH-10573435,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2017-01-19,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-13311592,924e381f-aac9-3d91-e29c-715faa6785b6,2021-04-03,GB-COH-REL-13311592-k99324PoU2kC9n0BmM6AxDtUULc,relationship,new,GB-COH-13311592,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2021-04-03,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-13311592,924e381f-aac9-3d91-e29c-715faa6785b6,2021-04-03,GB-COH-REL-13311592-k99324PoU2kC9n0BmM6AxDtUULc,relationship,new,GB-COH-13311592,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2021-04-03,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-12313114,ca548d58-9294-068f-79bd-d47ed1ed3102,2019-11-13,GB-COH-REL-12313114-4SsoTFyT4IMYgOA5VrxozGTlBqc,relationship,new,GB-COH-12313114,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2019-11-13,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-12313114,ca548d58-9294-068f-79bd-d47ed1ed3102,2019-11-13,GB-COH-REL-12313114-4SsoTFyT4IMYgOA5VrxozGTlBqc,relationship,new,GB-COH-12313114,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2019-11-13,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-08723444,3799caac-0d32-5f21-d65a-84f94e278d80,2016-04-06,GB-COH-REL-08723444-dtfDblIgyWlqn-W5JwUNpZaFBdY,relationship,new,GB-COH-08723444,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-08723444,3799caac-0d32-5f21-d65a-84f94e278d80,2016-04-06,GB-COH-REL-08723444-dtfDblIgyWlqn-W5JwUNpZaFBdY,relationship,new,GB-COH-08723444,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-00856444,43119157-4998-fe11-de14-bdcd00967da7,2016-04-06,GB-COH-REL-00856444-QOFA1Z5zdo_2mua5ZUiPJcurT7c,relationship,new,GB-COH-00856444,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-00856444,43119157-4998-fe11-de14-bdcd00967da7,2016-04-06,GB-COH-REL-00856444-QOFA1Z5zdo_2mua5ZUiPJcurT7c,relationship,new,GB-COH-00856444,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-02748866,GB-COH-13148646,f8d9ffd4-25f2-72d8-7923-42ebf8e0ef5b,2021-10-22,GB-COH-REL-13148646-_A-4gnajO-kWvFPIZVPraqg3rd4,relationship,new,GB-COH-13148646,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2021-10-22,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-02748866,GB-COH-13148646,f8d9ffd4-25f2-72d8-7923-42ebf8e0ef5b,2021-10-22,GB-COH-REL-13148646-_A-4gnajO-kWvFPIZVPraqg3rd4,relationship,new,GB-COH-13148646,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2021-10-22,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-00305943,GB-COH-12473113,d568a81f-5c95-15bf-526e-759597981393,2020-02-20,GB-COH-REL-12473113--CWzODzo2zqW8ek0nhXxs89b6GY,relationship,closed,GB-COH-12473113,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2020-02-20,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,2024-10-21
GB-COH-00305943,GB-COH-12473113,d568a81f-5c95-15bf-526e-759597981393,2020-02-20,GB-COH-REL-12473113--CWzODzo2zqW8ek0nhXxs89b6GY,relationship,closed,GB-COH-12473113,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2020-02-20,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,2024-10-21
GB-COH-00305943,GB-COH-07521628,cf42ca9c-f7f4-ed85-19e0-f6362797da4f,2016-04-06,GB-COH-REL-07521628-au-dgA-B1bguioy8YsQFxOj6Tv8,relationship,closed,GB-COH-07521628,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,2022-05-19
GB-COH-00305943,GB-COH-07521628,cf42ca9c-f7f4-ed85-19e0-f6362797da4f,2016-04-06,GB-COH-REL-07521628-au-dgA-B1bguioy8YsQFxOj6Tv8,relationship,closed,GB-COH-07521628,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,2022-05-19
GB-COH-00305943,GB-COH-09971526,21f9ec6c-6eaf-e766-53fd-91b4f6c71fe4,2016-04-06,GB-COH-REL-09971526-V1KC-Y4FgmvItwJ7VF3xtLu2YrE,relationship,new,GB-COH-09971526,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-00305943,GB-COH-09971526,21f9ec6c-6eaf-e766-53fd-91b4f6c71fe4,2016-04-06,GB-COH-REL-09971526-V1KC-Y4FgmvItwJ7VF3xtLu2YrE,relationship,new,GB-COH-09971526,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
GB-COH-02748866,GB-COH-04487223,79f0f254-76dd-7ea6-dc83-09793b699257,2016-04-06,GB-COH-REL-04487223-P8tK1UBHTMnadHXOnVxm1hW4EP8,relationship,new,GB-COH-04487223,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,votingRights,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",75.0,100.0,
GB-COH-02748866,GB-COH-04487223,79f0f254-76dd-7ea6-dc83-09793b699257,2016-04-06,GB-COH-REL-04487223-P8tK1UBHTMnadHXOnVxm1hW4EP8,relationship,new,GB-COH-04487223,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,2,appointmentOfBoard,CONTROLS,unknown,false,2016-04-06,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",,,
