start_key,end_key,statementId,statementDate,recordId,recordType,recordStatus,declarationSubject,publicationDate,bodsVersion,publisherName,publisherUrl,publicationLicense,isComponent,sourceTypes,sourceUrl,interestIndex,bodsInterestType,family,directOrIndirect,beneficialOwnershipOrControl,shareMinimum,shareMaximum,startDate,endDate,details,detailsCategory,detailsValue
GB-COH-00263889,GB-COH-04446121,0091cb57-db78-1ac7-92ba-d186527acd48,2016-04-06,GB-COH-REL-04446121-dAj_gohN-nO--LL3ftqXePAecL4,relationship,closed,GB-COH-04446121,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,2023-12-19,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-06034588,GB-COH-08842913,f762493d-21c4-d1cf-be55-396e560fab86,2016-04-06,GB-COH-REL-08842913-OWv3LSEgY_ABZG4xUyCeHBigS_w,relationship,new,GB-COH-08842913,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00263889,GB-COH-00517403,d1934a63-a0a0-f6e3-0ac8-7690ef15349b,2016-04-06,GB-COH-REL-00517403-0SeYy-XlBGYnqEo1ZkeXrySZtVI,relationship,new,GB-COH-00517403,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-12777775,GB-COH-00304682,688ed9c8-bb5c-84d8-72f4-0844690c2939,2020-12-31,GB-COH-REL-00304682-dOexEwNfe4SFWotv0sL0Vy0-DU4,relationship,new,GB-COH-00304682,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2020-12-31,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent']"
GB-COH-00263889,GB-COH-SC107896,40b176a6-5952-d082-c3bd-f633e4c99ae4,2016-04-06,GB-COH-REL-SC107896-BauLH6nrN8drd6D9o5Fdo0InTOQ,relationship,new,GB-COH-SC107896,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00759094,GB-COH-04342803,46341963-870f-1f08-9c56-df10fe8ce797,2016-04-06,GB-COH-REL-04342803-Vwtp6_EJSidVOrOvbNCDU6oSQTE,relationship,new,GB-COH-04342803,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-01150609,GB-COH-09023011,53718ca3-cb47-d39f-d99d-867de72f9138,2018-03-15,GB-COH-REL-09023011-nIDNJHwh3EeCH8YMRhX4GaRaXcs,relationship,new,GB-COH-09023011,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,25.0,50.0,2018-03-15,,"Relationship Type: ['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00102498,GB-COH-00609762,024de875-f1dd-9d11-2b9b-096fd45b42ce,2016-04-06,GB-COH-REL-00609762-wb2A0MEnErT4i09NrmL_sypgCSM,relationship,new,GB-COH-00609762,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00194971,GB-COH-02316280,d2a77637-d9f3-4df4-482b-b52d98485e6e,2016-04-06,GB-COH-REL-02316280-nzQ3ekXvfQHvyBqdlfQzShcdIn0,relationship,closed,GB-COH-02316280,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,25.0,50.0,2016-04-06,2020-11-13,"Relationship Type: ['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00542515,GB-COH-01150609,8f4570e0-28a9-7815-11eb-39cf09a7d56f,2016-04-06,GB-COH-REL-01150609-bt1UcKGHOdBGy0k9552J6SIiHCA,relationship,closed,GB-COH-01150609,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,2018-04-25,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00263889,GB-COH-04951416,689ebfa0-c8ab-f521-8bff-7b88d18c020a,2016-04-06,GB-COH-REL-04951416-peLQkz2Y-zbu75DgUZiVdHC90fA,relationship,new,GB-COH-04951416,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00542515,GB-COH-SC123106,09cd4779-a544-764b-5e5e-2c2c45b58df8,2016-04-06,GB-COH-REL-SC123106-ZJe26PJFPC9iu70sURBMk4MRb08,relationship,new,GB-COH-SC123106,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-14846392,GB-COH-14860102,8d79e1a5-294d-b6b6-f758-7b48dd5eee9d,2023-05-10,GB-COH-REL-14860102-1IFvFBg01X3A_lE3UFwXjYytVqk,relationship,new,GB-COH-14860102,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2023-05-10,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00263889,GB-COH-00176671,fd718a4a-62cf-7f81-c7d2-643cf1b5c737,2016-04-06,GB-COH-REL-00176671-J_qscqWiV9BEQaoQZWUFqtXmKrE,relationship,new,GB-COH-00176671,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00542515,GB-COH-SC725848,4eb1e7f0-24b9-aaf6-382f-6d2a0b0f6a24,2022-03-10,GB-COH-REL-SC725848-4xcU1bJ3dcpOitdroYfoKXN2JSg,relationship,new,GB-COH-SC725848,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,25.0,50.0,2022-03-10,,"Relationship Type: ['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']",Relationship Type,"['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']"
GB-COH-ENT-SC725848-5-Ni8RgTCbHH8djGp8mfsYQj_SI,GB-COH-SC725848,aa200ca3-9374-b835-266c-e84072f9830b,2022-03-10,GB-COH-REL-SC725848-5-Ni8RgTCbHH8djGp8mfsYQj_SI,relationship,new,GB-COH-SC725848,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,25.0,50.0,2022-03-10,,"Relationship Type: ['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']",Relationship Type,"['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']"
GB-COH-00304682,GB-COH-00510676,313d191b-3148-4bb8-37cc-f5f2c239cfad,2020-10-09,GB-COH-REL-00510676-ddFJN7mSU0Rj3huRsFRyR7LY6ak,relationship,new,GB-COH-00510676,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2020-10-09,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00230748,GB-COH-SL027312,e63c0749-7f8b-dcd5-0b2e-79542a69aac0,2017-06-26,GB-COH-REL-SL027312-i319fPfdLSOBUT-2j7XEszUzPJU,relationship,new,GB-COH-SL027312,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,1,rightsToSurplusAssetsOnDissolution,OWNS,unknown,false,75.0,100.0,2017-06-26,,"Relationship Type: ['voting-rights-75-to-100-percent', 'part-right-to-share-surplus-assets-75-to-100-percent']",Relationship Type,"['voting-rights-75-to-100-percent', 'part-right-to-share-surplus-assets-75-to-100-percent']"
GB-COH-00102498,GB-COH-08274009,8c9f4821-2073-b358-3f52-94deac28e965,2016-04-06,GB-COH-REL-08274009-gI90XZC2RNTE4gUEpT62osPrhIM,relationship,new,GB-COH-08274009,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00542515,GB-COH-SC000792,69fb89e7-297a-d311-bcf6-07af3a3154ea,2016-04-06,GB-COH-REL-SC000792-6AeZV-PQQR8rC_-BHZKcCY9CjqY,relationship,new,GB-COH-SC000792,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00263889,GB-COH-15860354,7c82d35b-dc8e-d28c-180a-d6cfc9f66d91,2024-07-26,GB-COH-REL-15860354-NVvbWtMDIWbc2ECWXaNE8dKxtk4,relationship,new,GB-COH-15860354,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2024-07-26,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-01553681,GB-COH-07152266,919c9800-87e9-9e92-9d32-d9e613a282c3,2017-04-10,GB-COH-REL-07152266-Wfj0CMLhKUecDf2ojWXU17NMGtY,relationship,closed,GB-COH-07152266,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,25.0,50.0,2017-04-10,2018-01-12,"Relationship Type: ['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']",Relationship Type,"['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']"
GB-COH-00263889,GB-COH-12349056,5450d21f-a0a2-1a66-bb54-f665c2c1ab51,2019-12-04,GB-COH-REL-12349056-6bh_lCHnsWVrPlJJHoYrbtsOxkQ,relationship,new,GB-COH-12349056,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2019-12-04,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00446915,GB-COH-01228157,0fb2112f-a58b-dafc-b87c-62b0c8b7a2f6,2016-04-06,GB-COH-REL-01228157-czlQAmQdYBjvlJac7xCI_IYBUVo,relationship,new,GB-COH-01228157,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,25.0,50.0,2016-04-06,,"Relationship Type: ['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']",Relationship Type,"['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent']"
GB-COH-01553681,GB-COH-11428488,0a203d93-c13d-94be-0194-133d27f6145d,2023-07-10,GB-COH-REL-11428488-lNuioNeYE4CvvnLirljz2egj1YM,relationship,new,GB-COH-11428488,2025-03-06,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,25.0,50.0,2023-07-10,,"Relationship Type: ['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-25-to-50-percent', 'voting-rights-25-to-50-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00263889,GB-COH-02239062,84a61664-d2cc-2202-49ae-3d6ef373ef41,2017-10-24,GB-COH-REL-02239062-kklrCisju6k6KvpKgUFcC4fLQ3k,relationship,new,GB-COH-02239062,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2017-10-24,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00446915,GB-COH-12733601,edfc1ba9-feeb-fe9b-092a-3636a5b238bc,2020-07-10,GB-COH-REL-12733601-pYx8xz8GIksm7c2UOK_7b1pST_Y,relationship,new,GB-COH-12733601,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,50.0,75.0,2020-07-10,,"Relationship Type: ['ownership-of-shares-50-to-75-percent', 'voting-rights-50-to-75-percent']",Relationship Type,"['ownership-of-shares-50-to-75-percent', 'voting-rights-50-to-75-percent']"
GB-COH-00263889,GB-COH-03947697,499ffc66-d2b9-aea9-f625-cc3af5124671,2016-04-06,GB-COH-REL-03947697-WnWsGMrg-v4NipnSRExxtAflG1g,relationship,closed,GB-COH-03947697,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2016-04-06,2020-12-31,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
GB-COH-00102498,GB-COH-14829647,9b57a404-8709-2ad6-cd8d-30327dc659bd,2023-04-26,GB-COH-REL-14829647-PTo9xMSuAvJzlrO79izRUuySD8o,relationship,new,GB-COH-14829647,2025-03-05,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://download.companieshouse.gov.uk/en_output.html,0,shareholding,OWNS,unknown,false,75.0,100.0,2023-04-26,,"Relationship Type: ['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']",Relationship Type,"['ownership-of-shares-75-to-100-percent', 'voting-rights-75-to-100-percent', 'right-to-appoint-and-remove-directors']"
